# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
1382268729.1493053206,1,00:09:46,"0,00 %","0,00 ₽",0,"0,00 %"
1388990205.1492361799,1,00:00:33,"0,00 %","0,00 ₽",0,"0,00 %"
139329593.1492510097,1,00:01:35,"0,00 %","0,00 ₽",0,"100,00 %"
1399428891.1493273353,1,00:03:26,"0,00 %","0,00 ₽",0,"0,00 %"
1413279945.1484819988,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1416044599.1491465376,1,00:01:49,"0,00 %","0,00 ₽",0,"100,00 %"
1417094477.1485746948,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1417302845.1487155179,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
142121210.1486415811,1,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
1443815888.1491717594,1,00:02:02,"0,00 %","0,00 ₽",0,"0,00 %"
1469611706.1489671655,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
148201400.1476692029,1,00:26:30,"0,00 %","0,00 ₽",0,"100,00 %"
1484565154.1488528498,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
149757955.1491679223,1,00:00:14,"0,00 %","0,00 ₽",0,"100,00 %"
1512432901.1492679434,1,00:01:47,"0,00 %","0,00 ₽",0,"0,00 %"
1512741593.1492774335,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1513882813.1492519346,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1517336962.1493110450,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1520777678.1483956121,1,00:02:22,"0,00 %","0,00 ₽",0,"0,00 %"
1539986963.1493117224,1,00:00:42,"0,00 %","0,00 ₽",0,"0,00 %"
1542573154.1490644802,1,00:01:05,"0,00 %","0,00 ₽",0,"0,00 %"
1549342657.1491057433,1,00:02:46,"0,00 %","0,00 ₽",0,"100,00 %"
1552276723.1467983564,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1553372917.1485254828,1,00:00:53,"0,00 %","0,00 ₽",0,"0,00 %"
155343288.1490716715,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1555408003.1492434607,1,00:00:01,"0,00 %","0,00 ₽",0,"0,00 %"
1565600526.1491704711,1,00:00:56,"0,00 %","0,00 ₽",0,"0,00 %"
1580795205.1481011013,1,00:00:05,"0,00 %","0,00 ₽",0,"0,00 %"
1582406945.1492453243,1,00:11:16,"0,00 %","0,00 ₽",0,"100,00 %"
1586345697.1491833905,1,00:03:28,"0,00 %","0,00 ₽",0,"0,00 %"
1586600994.1491725930,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
1589462170.1486391366,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1589806705.1488211332,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1592244132.1492439668,1,00:01:12,"0,00 %","0,00 ₽",0,"0,00 %"
1598851376.1492676851,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1606245282.1486407894,1,00:05:22,"0,00 %","0,00 ₽",0,"0,00 %"
1607235183.1489732907,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1620574371.1483805222,1,00:01:59,"0,00 %","0,00 ₽",0,"0,00 %"
162635229.1491129201,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
163340959.1492275486,1,00:24:03,"0,00 %","0,00 ₽",0,"100,00 %"
1634003908.1482924709,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1639646917.1483132503,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1642022436.1487023825,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1643607098.1484747950,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1644945800.1484123258,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1656290028.1492520121,1,00:02:15,"0,00 %","0,00 ₽",0,"0,00 %"
1658722975.1492568813,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1661708877.1493383448,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1668776836.1491464813,1,00:00:52,"0,00 %","0,00 ₽",0,"0,00 %"
1705629964.1489941579,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1711416024.1492434652,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1712200747.1492571184,1,00:02:25,"0,00 %","0,00 ₽",0,"100,00 %"
1714158159.1492679516,1,00:00:28,"0,00 %","0,00 ₽",0,"0,00 %"
1715675151.1488462349,1,00:20:30,"0,00 %","0,00 ₽",0,"0,00 %"
1732316384.1492849503,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1751180509.1493281574,1,00:23:26,"0,00 %","0,00 ₽",0,"100,00 %"
1752857472.1483886747,1,00:14:55,"0,00 %","0,00 ₽",0,"0,00 %"
1763946102.1477808146,1,00:12:02,"0,00 %","0,00 ₽",0,"0,00 %"
176677082.1491461273,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1768703732.1491542923,1,00:01:04,"0,00 %","0,00 ₽",0,"0,00 %"
1773258824.1486367199,1,00:04:14,"0,00 %","0,00 ₽",0,"0,00 %"
1780573307.1493400987,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1804236954.1490790658,1,00:01:15,"0,00 %","0,00 ₽",0,"0,00 %"
180445271.1490618964,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1804899110.1486910004,1,00:04:10,"0,00 %","0,00 ₽",0,"0,00 %"
1808192779.1455652850,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1809284018.1493559048,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1813118356.1487414809,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
181899196.1492516865,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1823856792.1491914828,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
1830814271.1490183005,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1831937971.1492434502,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
184164648.1493205901,1,00:11:09,"0,00 %","0,00 ₽",0,"0,00 %"
1847124375.1493216119,1,00:00:11,"0,00 %","0,00 ₽",0,"100,00 %"
1865737986.1483072586,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
1868726022.1491299598,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1872414610.1471511095,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1872783726.1492359097,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1885190089.1489701555,1,00:10:06,"0,00 %","0,00 ₽",0,"0,00 %"
1886122611.1476595717,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1886134214.1487010576,1,00:00:55,"0,00 %","0,00 ₽",0,"0,00 %"
1889658775.1492168480,1,00:00:57,"0,00 %","0,00 ₽",0,"0,00 %"
1892698184.1485156951,1,00:00:27,"0,00 %","0,00 ₽",0,"0,00 %"
1902407529.1486218995,1,00:00:20,"0,00 %","0,00 ₽",0,"0,00 %"
190290791.1492508212,1,00:01:30,"0,00 %","0,00 ₽",0,"0,00 %"
1903369132.1490787397,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1913419900.1485608253,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
192415845.1492612639,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
193267735.1490609332,1,00:00:02,"0,00 %","0,00 ₽",0,"0,00 %"
1938332153.1492508783,1,00:01:44,"0,00 %","0,00 ₽",0,"100,00 %"
1952366872.1492583358,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1955086275.1492406843,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1955977978.1489495018,1,00:02:20,"0,00 %","0,00 ₽",0,"0,00 %"
1960841594.1490448733,1,00:00:38,"0,00 %","0,00 ₽",0,"0,00 %"
1968951314.1492428750,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1969484302.1493226288,1,00:00:49,"0,00 %","0,00 ₽",0,"0,00 %"
1971344258.1487068568,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1979921455.1470805693,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1984020626.1490961527,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
2018511661.1487670732,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
2020739219.1492621768,1,00:01:06,"0,00 %","0,00 ₽",0,"0,00 %"
2044438588.1492689135,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
2102064823.1490075472,1,00:03:37,"0,00 %","0,00 ₽",0,"0,00 %"
2105963971.1489695191,1,00:03:43,"0,00 %","0,00 ₽",0,"0,00 %"
2106749487.1489579113,1,00:02:01,"0,00 %","0,00 ₽",0,"0,00 %"
21075328.1489071753,1,00:00:26,"0,00 %","0,00 ₽",0,"0,00 %"
2114770710.1482318785,1,00:00:29,"0,00 %","0,00 ₽",0,"0,00 %"
2121001911.1492528008,1,00:01:43,"0,00 %","0,00 ₽",0,"0,00 %"
2122719622.1489835357,1,00:08:45,"0,00 %","0,00 ₽",0,"100,00 %"
2143313941.1492796944,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
2146114970.1490563679,1,00:00:03,"0,00 %","0,00 ₽",0,"0,00 %"
218060675.1492749875,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
220691820.1480889762,1,00:04:05,"0,00 %","0,00 ₽",0,"0,00 %"
22845166.1493550763,1,00:01:01,"0,00 %","0,00 ₽",0,"100,00 %"
240335463.1491296251,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
24963669.1485618712,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
253463522.1485166120,1,00:28:49,"0,00 %","0,00 ₽",0,"0,00 %"
26102760.1492516390,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
266668138.1489328667,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
285338880.1493300671,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
29727235.1484300831,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
302846412.1484145504,1,00:11:22,"0,00 %","0,00 ₽",0,"0,00 %"
304514785.1436773296,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
315145792.1482316956,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
319016776.1488305887,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
324271185.1492432583,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
329778131.1488718782,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
331457397.1491232176,1,00:06:14,"0,00 %","0,00 ₽",0,"0,00 %"
361354466.1481739338,1,00:25:59,"0,00 %","0,00 ₽",0,"0,00 %"
375674923.1492448281,1,00:01:11,"0,00 %","0,00 ₽",0,"0,00 %"
387659810.1492598361,1,00:06:23,"0,00 %","0,00 ₽",0,"0,00 %"
388745642.1492097966,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
394355421.1481120355,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
398998938.1482340396,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
407335345.1451885663,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
408256610.1491482898,1,00:00:04,"0,00 %","0,00 ₽",0,"0,00 %"
413367952.1493291464,1,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
416050489.1486976572,1,00:05:32,"0,00 %","0,00 ₽",0,"0,00 %"
417695478.1482563539,1,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
425769762.1492188737,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
442708327.1484581103,1,00:08:36,"0,00 %","0,00 ₽",0,"0,00 %"
449564982.1493454658,1,00:02:08,"0,00 %","0,00 ₽",0,"0,00 %"
453633551.1490555479,1,00:01:14,"0,00 %","0,00 ₽",0,"0,00 %"
47024775.1493561917,1,00:01:11,"0,00 %","0,00 ₽",0,"0,00 %"
478101366.1487766537,1,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
481657789.1492072833,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
487903414.1482995062,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
499775677.1492525665,1,00:00:48,"0,00 %","0,00 ₽",0,"0,00 %"
506713354.1460172069,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
514797564.1492589069,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
528855041.1491815884,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
534383448.1493020107,1,00:04:31,"0,00 %","0,00 ₽",0,"0,00 %"
538968537.1492431864,1,00:03:39,"0,00 %","0,00 ₽",0,"100,00 %"
544785869.1490791488,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
548742965.1490157709,1,00:09:30,"0,00 %","0,00 ₽",0,"0,00 %"
555247038.1444720089,1,00:01:27,"0,00 %","0,00 ₽",0,"0,00 %"
55721494.1491559199,1,00:02:26,"0,00 %","0,00 ₽",0,"0,00 %"
55745386.1483073505,1,00:02:21,"0,00 %","0,00 ₽",0,"0,00 %"
562312660.1493122863,1,00:01:22,"0,00 %","0,00 ₽",0,"100,00 %"
568866271.1485940631,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
577250939.1492575603,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
587432908.1491130805,1,00:01:14,"0,00 %","0,00 ₽",0,"0,00 %"
588160025.1452585327,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
602920936.1493292221,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
608134692.1493119493,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
61613629.1482733882,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
618894382.1477568458,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
620402175.1491840597,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
625020059.1491315092,1,00:00:37,"0,00 %","0,00 ₽",0,"0,00 %"
632538941.1492398102,1,00:01:31,"0,00 %","0,00 ₽",0,"0,00 %"
634702212.1488528498,1,00:03:33,"0,00 %","0,00 ₽",0,"0,00 %"
635930145.1492681919,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
649724363.1493457059,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
650644969.1487082148,1,00:08:47,"0,00 %","0,00 ₽",0,"100,00 %"
656049122.1485629956,1,00:06:42,"0,00 %","0,00 ₽",0,"0,00 %"
698998880.1491037316,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
702174898.1492531376,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
702551593.1487142293,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
714749966.1481903336,1,00:04:38,"0,00 %","0,00 ₽",0,"0,00 %"
72312167.1491293625,1,00:10:04,"0,00 %","0,00 ₽",0,"100,00 %"
728959552.1483250341,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
745544961.1483531487,1,00:14:52,"0,00 %","0,00 ₽",0,"0,00 %"
756694276.1491495713,1,00:00:01,"0,00 %","0,00 ₽",0,"0,00 %"
759104477.1490196722,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
764942067.1485340327,1,00:03:02,"0,00 %","0,00 ₽",0,"0,00 %"
76742292.1492850168,1,00:00:47,"0,00 %","0,00 ₽",0,"0,00 %"
769917950.1492164787,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
770601152.1479982759,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
773235762.1491293374,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
778200692.1492605356,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
795555914.1484487286,1,00:01:15,"0,00 %","0,00 ₽",0,"0,00 %"
809180475.1493330003,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
816451751.1485705602,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
816460680.1474766154,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
822568546.1492488134,1,00:24:19,"0,00 %","0,00 ₽",0,"100,00 %"
822836939.1492681460,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
831498696.1492703603,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
839562348.1490730213,1,00:04:59,"0,00 %","0,00 ₽",0,"0,00 %"
840535313.1491184187,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
845314093.1493044474,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
850794119.1490938091,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
852924488.1485283189,1,00:06:58,"0,00 %","0,00 ₽",0,"0,00 %"
859904146.1492793755,1,00:22:39,"0,00 %","0,00 ₽",0,"0,00 %"
863971703.1487392552,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
865665916.1493453275,1,00:17:12,"0,00 %","0,00 ₽",0,"0,00 %"
868715152.1490882200,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
882469177.1490346777,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
887585906.1485668602,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
893575425.1485764773,1,00:06:47,"0,00 %","0,00 ₽",0,"0,00 %"
899721288.1490791644,1,00:00:02,"0,00 %","0,00 ₽",0,"0,00 %"
903483569.1471938704,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
907881658.1487100850,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
915457231.1490864310,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
918558267.1493117344,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
921874486.1490960960,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
930456442.1461909343,1,00:25:09,"0,00 %","0,00 ₽",0,"100,00 %"
935258404.1492513337,1,00:07:25,"0,00 %","0,00 ₽",0,"0,00 %"
936575014.1491677070,1,00:02:01,"0,00 %","0,00 ₽",0,"100,00 %"
938256447.1488379031,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
94415735.1492248512,1,00:07:10,"0,00 %","0,00 ₽",0,"0,00 %"
949694147.1493402512,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
976499764.1473345240,1,00:25:10,"0,00 %","0,00 ₽",0,"0,00 %"
98163486.1485336476,1,00:02:34,"0,00 %","0,00 ₽",0,"0,00 %"
992016324.1492626980,1,00:00:43,"0,00 %","0,00 ₽",0,"0,00 %"
994344497.1490021421,1,00:04:17,"0,00 %","0,00 ₽",0,"0,00 %"
995000441.1485726592,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
995446503.1493297627,1,00:01:20,"0,00 %","0,00 ₽",0,"0,00 %"
998007155.1490790878,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
998868882.1480008782,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
